doc_id,source_id,paragraph_id,subject,date,model,local_id,claim_text,speaker,target,stance,confidence,node_key
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,Ecuadorean foreign minister turns down Cuban request for support against US in UN.,Ecuadorean foreign minister,Cuban request,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p0::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,Kasavubu's letter was unsatisfactory.,Hammarskjold,Kasavubu,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,The UAR will be rebuffed in its attempts to obtain Sudanese permission.,Sudanese official,UAR,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,Sukarno's visit will have a profound effect on Peiping's relations.,Sukarno,Peiping,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_3,The next move is up to the US regarding Sino-American relations.,Chen Yi,US,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::claim_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,Moniz will send an ultimatum to Thomaz unless he pushes Salazar aside.,Botelho Moniz,President Thomaz,unclear,0.7,2001980_CIA-RDP79T00975A005600360001-0::p2::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,Ikeda's ability to deal firmly with controversial issues will depend on control established in the next few months.,unknown,Ikeda,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p2::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,The Pakistani military regime is concerned over signs of growing discontent.,Unknown,Pakistani military regime,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,The unrest is symptomatic of more widespread dissatisfaction over the regime's failure to implement promised reforms.,Unknown,Pakistani military regime,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,Ydigoras has maintained the stability of his conservative regime by divide-and-rule tactics.,Unknown,Ydigoras,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_3,Chiriboga's note may not reflect the present views of President Velasco.,Unknown,Velasco,unclear,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::claim_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_4,General Phoumi remains convinced that military action is the only way to prevent a Communist takeover.,General Phoumi,Laotian crisis,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::claim_4
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,The USSR hoped to have a reply to the proposals very soon.,Gromyko,US proposals on Laos,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,France favors a unilateral declaration for Laos.,French Foreign Ministry official,Laos status,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,Moniz indicated that a military takeover is the alternative to retirement.,report,President Thomaz,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,Moniz is not optimistic of action from Thomaz.,Unknown,Thomaz,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p5::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,Ikeda has hoped to avoid controversial issues until late 1961.,Unknown,Ikeda,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p5::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,The China question is perhaps the most critical problem facing Ikeda.,LDP official,Ikeda,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p5::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,Many conservatives as well as the Socialists oppose repayment.,Not specified,Japan's repayment of postwar aid,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p6::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,Kishi has characterized Takeo Miki as 'the most dangerous man in the party'.,Kishi,Takeo Miki,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p6::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,Ydigoras' tactics indirectly benefit Communists.,unknown,Communists,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p7::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,Ydigoras has weakened the PR.,unknown,Revolutionary party (PR),oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p7::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,Ayub remains Pakistan's most popular figure.,unknown,Ayub,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p7::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,Arbenz maintains contact with his partisans in Guatemala.,report,Arbenz,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,Ydigoras is one of Castro's chief targets in Latin America.,report,Ydigoras,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_2,Ecuadorean Government can co-sponsor the Afro-Asian plan after US-Cuban situation is clarified.,Ecuadorean Government,Afro-Asian plan,support,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::claim_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_3,Brazil would consider any proposal presented in the UN on the US-Cuban problem.,Quadros,UN proposal,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::claim_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_4,Cuba's efforts to induce radical African states to sponsor a draft resolution have met with opposition from the UAR.,report,Cuba,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::claim_4
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,The astronaut was alive and reporting that he had 'a very big headache.',Unknown,Astronaut,neutral,0.7,2001981_CIA-RDP79T00975A005600370001-9::p0::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,Native uprisings may occur in next two or three weeks.,Unknown,Native population in Angola-Cabinda,unclear,0.7,2001981_CIA-RDP79T00975A005600370001-9::p0::claim_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,General Phoumi might be maneuvering to create a situation that he would hope would bring American intervention.,Ambassador Brown,General Phoumi,unclear,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,Dayal's return would be marked by a series of incidents between the UN and Congolese forces.,Bomboko,Congolese forces,neutral,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::claim_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_2,No UN forces would be allowed in Matadi.,Bomboko,UN forces,oppose,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::claim_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,De Gaulle belittled the influence of the rebellion,De Gaulle,rebel leaders,oppose,0.7,2001981_CIA-RDP79T00975A005600370001-9::p2::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,USSR plans to increase tensions over Berlin at this time,USIB,USSR,neutral,0.7,2001981_CIA-RDP79T00975A005600370001-9::p2::claim_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,A rift is developing between Premier Boun Oum and General Phoumi.,Unknown,Boun Oum and Phoumi,unclear,0.7,2001981_CIA-RDP79T00975A005600370001-9::p3::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,Phoumi may make a deal with the Pathet Lao.,Unknown,Phoumi and Pathet Lao,unclear,0.7,2001981_CIA-RDP79T00975A005600370001-9::p3::claim_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_2,Sihanouk expressed serious doubt about achieving a genuinely neutral Laos.,Sihanouk,President Kennedy's objective,oppose,0.7,2001981_CIA-RDP79T00975A005600370001-9::p3::claim_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_3,The Communists assert that only the lawful government of Souvanna Phouma can call a conference.,Communists,Souvanna Phouma,support,0.7,2001981_CIA-RDP79T00975A005600370001-9::p3::claim_3
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,Mulele is worried that his influence in Stanleyville is waning.,Mulele,Gizenga,oppose,0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,Gizenga is growing impatient with Mulele.,Unspecified,Mulele,oppose,0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::claim_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_2,The UN is in complete control of Kabalo.,UN spokesman,UN,support,0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::claim_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,Conditions in Cabinda are particularly suitable for nationalist activities.,Unknown,Cabinda,support,0.7,2001981_CIA-RDP79T00975A005600370001-9::p5::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,The governor general of Angola indicated that the situation in the disturbed northern region remains tense.,Governor General of Angola,Northern Angola,neutral,0.7,2001981_CIA-RDP79T00975A005600370001-9::p5::claim_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_2,Armed white civilians are reported taking the law into their own hands.,Unknown,Armed white civilians,oppose,0.7,2001981_CIA-RDP79T00975A005600370001-9::p5::claim_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_0,The USSR is supplying Communist China with foreign exchange.,Unspecified source,"USSR, Communist China",neutral,0.7,2001981_CIA-RDP79T00975A005600370001-9::p6::claim_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,claim_1,The Bonn Foreign Ministry is convinced that the report was inspired by the Soviet Embassy.,Bonn Foreign Ministry,Soviet Embassy,support,0.7,2001981_CIA-RDP79T00975A005600370001-9::p6::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,The apparent collapse of the government's Muong Kassy offensive will further depress FAL and Vientiane morale.,Watch Committee,FAL and Vientiane,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p0::claim_0
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_1,Communists are preparing to make a relatively stronger military pressure against government forces.,Watch Committee,Communist forces,support,0.7,2001982_CIA-RDP79T00975A005600380001-8::p0::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,Belgium's goal was 'not a stable Congo but a Belgium-oriented Congo.',Taieb Sabhani,Belgian Government,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p1::claim_0
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_1,Belgian proposals for tripartite talks were offered in bad faith.,Taieb Sabhani,Belgian Government,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p1::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_2,Moniz's plans to force Salazar to change policies were 'progressing extremely well.',unknown,Prime Minister Salazar,support,0.7,2001982_CIA-RDP79T00975A005600380001-8::p1::claim_2
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,Khrushchev insisted that the German problem was 'overripe' for settlement.,Khrushchev,German problem,neutral,0.7,2001982_CIA-RDP79T00975A005600380001-8::p2::claim_0
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_1,Chiang Kai-shek intends to 'recover the mainland.',Chiang Kai-shek,mainland China,support,0.7,2001982_CIA-RDP79T00975A005600380001-8::p2::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_2,Qasim is attempting to make IPC a scapegoat for the country's economic and political problems.,neutral,Iraq Petroleum Company (IPC),oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p2::claim_2
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,The Nkrumah regime's purpose in acquiring arms from the bloc at this time is not clear.,Unknown,Nkrumah regime,unclear,0.7,2001982_CIA-RDP79T00975A005600380001-8::p3::claim_0
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_1,The Diem government in South Vietnam is concerned over the prospect that Souvanna may resume the premiership.,Unknown,Diem government,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p3::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,There is no cease-fire; the Laotian Government may go at any time.,Sarit,Laotian Government,neutral,0.7,2001982_CIA-RDP79T00975A005600380001-8::p4::claim_0
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_1,A coalition will lead to eventual takeover by the Communists.,Sarit,Laotian coalition government,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p4::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_2,The USSR could not accept a cease-fire as a prerequisite for a conference.,Soviet spokesman,Western powers,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p4::claim_2
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_3,"Russians would unquestionably win in Laos, thanks to the stupid mistakes of Americans.",Soviet charge,Americans,support,0.7,2001982_CIA-RDP79T00975A005600380001-8::p4::claim_3
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,"Belgium was blind to the fact that unless it modified its policy, pressures inside and outside the Congo would deprive Brussels of all its influence in the country.",Taieb Sabhani,Belgium,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p5::claim_0
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_1,80 percent of the Portuguese oppose Salazar's internal policies.,not specified,Salazar,oppose,0.7,2001982_CIA-RDP79T00975A005600380001-8::p5::claim_1
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_2,95 percent would back Salazar against any one proposing steps which could be construed as eventually leading to the loss of the overseas provinces.,not specified,Salazar,support,0.7,2001982_CIA-RDP79T00975A005600380001-8::p5::claim_2
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,claim_0,The USSR introduced the idea of a temporary agreement on Berlin for the first time at the Geneva foreign ministers' conference.,USSR,Western powers,support,0.7,2001982_CIA-RDP79T00975A005600380001-8::p6::claim_0
